1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0.999104015
0.999048373
1.000762084
1.001447176
0.998983151
0.996005998
0.99219783
0.987612591
0.983455708
0.98057087
0.975917578
0.971763292
0.974226877
0.98229225
0.99082984
0.995785514
0.994705152
0.985328394
0.968889075
0.953081114
0.947192977
0.95479485
0.96923026
0.98218753
0.984688169
0.974126311
0.962097533
0.963866464
0.978497196
0.990446904
0.994706615
0.993449321
0.991436571
0.989220801
0.989164413
0.993048514
1.000484766
1.00042116
0.998064843
0.993271071
0.982664908
0.973127585
0.97180538
0.977502628
0.982519759
0.986229433
0.98486449
0.977332089
0.975548634
0.980254726
0.98555371
0.986396476
0.978825722
0.966822192
0.961058391
0.967447715
0.979320809
0.986834426
0.986057341
0.981781161
0.982573343
0.986097687
0.98557918
0.983051358
0.979162021
0.968937737
0.956231993
0.949941032
0.954170936
0.966298168
0.978822563
0.986302091
0.990095312
0.993982806
0.995898018
0.995519819
0.996326301
0.997701312
0.996474866
0.992751733
0.987562062
0.984427737
0.983140572
0.976399898
0.962759936
0.953862018
0.959518604
0.973448793
0.984287325
0.988398265
0.989715844
0.989157431
0.987349663
0.985552427
0.978303083
0.95996007
0.941037919
0.939782127
0.956890715
0.975459908
0.985829249
0.989290355
0.987201977
0.976949314
0.963171981
0.958117604
0.963881445
0.971453843
0.977472238
0.983247342
0.986584183
0.986817651
0.984929658
0.982118683
0.979441901
0.977903992
0.977391361
0.978911904
0.979439448
0.975688504
0.966469256
0.954293035
0.947413804
0.955056007
0.972846237
0.988434588
0.995626255
0.995317909
0.990667178
0.984741481
0.981007501
0.984119696
